,battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,id_charge,id_discharge
1177,mp-757358_Li,Li0.5-1MnPO5,MnPO5,LiMn2(PO5)2,LiMnPO5,5.078652138333345,77.52823567041614,262.1895981593435,393.7389398687704,1331.5697633407103,mp-766439,mp-757358
1178,mp-754310_Li,Li0-1Fe5(OF2)4,Fe5(OF2)4,Fe5(OF2)4,LiFe5(OF2)4,4.702296313333325,53.373368675317565,218.995116108279,250.97739475212617,1029.7799271139638,mp-754310,mp-1176720
1179,mp-770558_Li,Li0-2MnP2O7,MnP2O7,MnP2O7,Li2MnP2O7,3.8804224720833362,220.80333829412203,637.1192098986406,856.8102358275302,2472.291699486665,mp-770558,mp-776393
1180,mp-31960_Li,Li1-2MnP2O7,MnP2O7,LiMnP2O7,Li2MnP2O7,3.943506073333329,110.40166914706101,305.83610823952915,435.3696527875719,1206.0665502872125,mp-31960,mp-1101535
1181,mp-757635_Li,Li3-4MnP2O9,MnP2O9,Li3MnP2O9,Li4MnP2O9,4.732444263333325,92.853014277811,263.12179905589943,439.421714752234,1245.209248500035,mp-867845,mp-757635
1182,mp-776296_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,3.517563238333328,170.8728823723351,583.2220917907008,601.056169460981,2051.520589866835,mp-777460,mp-776296
1183,mp-540414_Li,Li0-1Mn4P7O24,Mn4P7O24,Mn4P7O24,LiMn4P7O24,4.3672867683333765,32.38868809243977,95.60166509256806,141.450688949789,417.5198869894113,mp-540414,mp-1101573
1184,mp-26981_Li,Li0-2MnP2O7,MnP2O7,MnP2O7,Li2MnP2O7,4.109094549583337,220.80333829412203,598.0610500173659,907.3017939141826,2457.4894009444456,mp-26982,mp-770967
1185,mp-26413_Li,Li1-2MnP2O7,MnP2O7,LiMnP2O7,Li2MnP2O7,4.051171003333342,110.40166914706101,311.411611049208,447.2560407681748,1261.5816887838723,mp-697744,mp-26413
1186,mp-757059_Li,Li0-2MnP2O7,MnP2O7,MnP2O7,Li2MnP2O7,5.059318233333333,220.80333829412203,625.6697877890851,1117.1143554123198,3165.462565407116,mp-757059,mp-1177902
1187,mp-540042_Li,Li0-1Mn5(P2O7)4,Mn5(P2O7)4,Mn5(P2O7)4,LiMn5(P2O7)4,4.485987513333332,27.421073434306212,79.43624856688184,123.01059302849401,356.3500191770747,mp-540042,mp-540517
1188,mp-26555_Li,Li0-2MnP2O7,MnP2O7,MnP2O7,Li2MnP2O7,4.247790099583331,220.80333829412203,622.5868606337289,937.9262343607205,2644.6183027306206,mp-585266,mp-31953
1189,mp-772041_Li,Li0-0.67MnPO4,MnPO4,MnPO4,Li2Mn3(PO4)3,3.607020848333339,115.62075179254467,370.70000782922307,417.0464622156829,1337.1226567173396,mp-772269,mp-772041
1190,mp-540146_Li,Li0-0.5MnPO4,MnPO4,MnPO4,LiMn2(PO4)2,4.06187906833333,87.36959641448958,250.11358564139144,354.884734884746,1015.9311382225637,mp-540146,mp-1176680
1191,mp-540033_Li,Li0-2MnP2O7,MnP2O7,MnP2O7,Li2MnP2O7,4.026647520833333,220.80333829412203,624.6711396691062,889.0972147337503,2515.3304958847393,mp-540416,mp-540223
1192,mp-770531_Li,Li0-2MnP2O7,MnP2O7,MnP2O7,Li2MnP2O7,3.8615735220833307,220.80333829412203,612.9698996280746,852.64832474419,2367.02833423785,mp-770531,mp-776396
1193,mp-26057_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,4.234417403333329,170.8728823723351,489.7176014599198,723.5471068751447,2073.6687343405397,mp-540118,mp-26057
1194,mp-26071_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,4.2061668433333255,170.8728823723351,493.8097310073079,718.7198522593114,2077.0461174782868,mp-694547,mp-26071
1195,mp-25971_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,3.7464543333333222,170.8728823723351,576.3703073719633,640.1674506129899,2159.3450356583508,mp-25972,mp-25971
1196,mp-26060_Li,Li0-6Mn3(PO4)4,Mn3(PO4)4,Mn3(PO4)4,Li6Mn3(PO4)4,4.191466971111111,274.256158031267,773.2300776623343,1149.5356280118847,3240.9683315913535,mp-26060,mp-780723
1197,mp-26219_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,3.7075879883333345,170.8728823723351,588.1442995741866,633.5262462155645,2180.5967405079764,mp-26220,mp-26219
1198,mp-26607_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,4.307593643333338,170.8728823723351,566.7424618380106,736.050941925116,2441.2962260205018,mp-697761,mp-26607
1199,mp-26941_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,4.020357123333345,170.8728823723351,563.3127435724381,686.9700098301182,2264.7184012859016,mp-689981,mp-26941
1200,mp-25831_Li,Li0.5-1MnPO4,MnPO4,LiMn2(PO4)2,LiMnPO4,3.977259838333343,85.43644118616756,254.03486331458583,339.80292625987295,1010.3626593976026,mp-753476,mp-25831
1201,mp-18997_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,3.7976074833333415,170.8728823723351,567.533481490145,648.9081367959177,2155.2693963491993,mp-26980,mp-18997
1202,mp-753423_Li,Li0.5-1MnPO4,MnPO4,LiMn2(PO4)2,LiMnPO4,4.163795528333343,85.43644118616756,244.8010372571217,355.7398717676791,1019.3014642625674,mp-753423,mp-857355
1203,mp-753410_Li,Li0-1Fe3OF5,Fe3OF5,Fe3OF5,LiFe3OF5,2.3157275333333347,93.88630590807566,376.4221083216382,217.41510359428693,871.6910403958005,mp-779913,mp-753410
1204,mp-754427_Li,Li0-1Fe3(OF3)2,Fe3(OF3)2,Fe3(OF3)2,LiFe3(OF3)2,5.605890898333333,83.63304202643371,326.7974117324802,468.83770909591385,1831.9906360300015,mp-777811,mp-754427
1205,mp-768389_Li,Li0.33-0.5MnPO4,MnPO4,LiMn3(PO4)3,LiMn2(PO4)2,3.779383003333383,29.123198804829865,98.87543180613699,110.0677225656731,373.6881264153631,mp-1176727,mp-768389
1206,mp-752847_Li,Li1-4Fe3(OF3)2,Fe3(OF3)2,LiFe3(OF3)2,Li4Fe3(OF3)2,3.1495158816666677,235.5910310193669,835.3001532038174,741.9976937737206,2630.791098474024,mp-756353,mp-752847
1207,mp-26819_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,4.318775325833333,170.8728823723351,478.48127459661765,737.9615882436624,2066.453122601156,mp-26820,mp-861056
1208,mp-755377_Li,Li0-1Fe2O2F3,Fe2O2F3,Fe2O2F3,LiFe2O2F3,4.665271138333336,129.08599593564517,488.0799103106747,602.2211712015796,2277.0251187727135,mp-755377,mp-756358
1209,mp-504117_Li,Li0-14Mn9(P2O7)8,Mn9(P2O7)8,Mn9(P2O7)8,Li14Mn9(P2O7)8,4.188218449761909,189.20317523204295,541.1178905628586,792.4242292603777,2266.31993275161,mp-504117,mp-705402
1210,mp-754278_Li,Li0-0.5Fe3(OF2)2,Fe3(OF2)2,Fe3(OF2)2,LiFe6(OF2)4,2.570995223333317,48.031687542724676,199.01096599929022,123.48923924098354,511.6562429751243,mp-754278,mp-1235528
1211,mp-756779_Li,Li0-0.25Fe2O3F,Fe2O3F,Fe2O3F,LiFe8(O3F)4,16.123655613333373,37.13724345195327,159.68259646095345,598.7881238478143,2574.6671927793,mp-756779,mp-1236324
1212,mp-1342745_Li,Li0-3Fe5OF11,Fe5OF11,Fe5OF11,Li3Fe5OF11,3.6621721666666684,153.14261789611092,566.9472136486439,560.8346327896062,2076.2583057932848,mp-1346391,mp-1342745
1213,mp-766455_Li,Li0.5-1MnPO4,MnPO4,LiMn2(PO4)2,LiMnPO4,4.577928088333327,85.43644118616756,241.58057581582472,391.1218838733948,1105.9385036230028,mp-766455,mp-857356
1214,mp-807122_Li,Li0-1Fe7(OF3)3,Fe7(OF3)3,Fe7(OF3)3,LiFe7(OF3)3,-1.0426513466666687,43.449660501825065,183.448787283098,-45.30284703443747,-191.27312510508938,mp-807827,mp-807122
1215,mp-775155_Li,Li4-5FeOF5,FeOF5,Li4FeOF5,Li5FeOF5,2.826265503333336,132.982498968668,401.01725986538867,375.84384938220734,1133.3812477988079,mp-775155,mp-1177101
1216,mp-752488_Li,Li2-3FeOF3,FeOF3,Li2FeOF3,Li3FeOF3,2.5714668008333392,179.07933863371503,582.8050141222404,460.4965740117894,1498.6637451745466,mp-755818,mp-752488
1217,mp-778482_Li,Li4-5Mn2Co3O10,Mn2Co3O10,Li4Mn2Co3O10,Li5Mn2Co3O10,2.3597763733333226,55.67696544352668,250.21905132357696,131.38518759253012,590.4610054712549,mp-778482,mp-861490
1218,mp-554804_Li,Li0.5-1.75MnP2O7,MnP2O7,LiMn2(P2O7)2,Li7Mn4(P2O7)4,4.803112876333334,138.9956141661001,408.40922234232335,667.6116241550554,1961.635594645697,mp-849633,mp-1177074
1219,mp-585279_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,3.1974027908333413,170.8728823723351,478.16005570485595,546.3494309750415,1528.8702965757325,mp-705467,mp-585279
1220,mp-768515_Li,Li0.33-0.5MnPO4,MnPO4,LiMn3(PO4)3,LiMn2(PO4)2,3.4329829233333022,29.123198804829865,99.4402741628646,99.97944416982176,341.37676309269597,mp-768571,mp-768515
1221,mp-1176712_Li,Li0-1Fe7O7F,Fe7O7F,Fe7O7F,LiFe7O7F,3.125666943333333,50.67877630223419,224.82870108984258,158.4049758164781,702.7396389090919,mp-1178254,mp-1176712
1222,mp-753155_Li,Li0-0.5Fe4O7F,Fe4O7F,Fe4O7F,LiFe8(O7F)2,3.1700326033333157,37.44848101102743,167.3922597059757,118.71290575026553,530.6389208135806,mp-753155,mp-1235421
1223,mp-763022_Li,Li0-0.12FeOF,FeOF,FeOF,LiFe8(OF)8,2.0779151533333264,36.5300349036042,151.63105067305486,75.90631307799448,315.07645790939415,mp-763022,mp-1235795
1224,mp-757088_Li,Li0-4Fe7(OF7)2,Fe7(OF7)2,Fe7(OF7)2,Li4Fe7(OF7)2,3.4674608208333284,149.59200458090982,525.418049768754,518.7044149942245,1821.8665021318104,mp-777455,mp-757088
1225,mp-759192_Li,Li0-0.12FeOF,FeOF,FeOF,LiFe8(OF)8,3.6366483033333212,36.5300349036042,155.10346045092186,132.8468894528992,564.0567362899719,mp-759192,mp-1235661
1226,mp-26284_Li,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,4.54607195666667,170.8728823723351,551.951625347792,776.8004187076752,2509.2118054301854,mp-26284,mp-31940
1227,mp-757759_Li,Li0.5-1MnPO5,MnPO5,LiMn2(PO5)2,LiMnPO5,4.6333914583333256,77.52823567041614,266.38796007392614,359.2186649349592,1234.2796988093683,mp-766128,mp-1180529
1228,mp-778257_Li,Li0-3Fe5OF11,Fe5OF11,Fe5OF11,Li3Fe5OF11,3.1295950300000044,153.14261789611092,569.75945734599,479.2743758488585,1783.1163660055097,mp-1178251,mp-778257
1229,mp-754420_Li,Li7-8FeO5F,FeO5F,Li7FeO5F,Li8FeO5F,2.9872458033333276,127.40259819286346,328.2578523090802,380.5828767853936,980.586891721511,mp-754420,mp-755400
1230,mp-754295_Li,Li3-4FeOF4,FeOF4,Li3FeOF4,Li4FeOF4,2.7500191683333286,152.6262752801652,480.471417564398,419.72518261177356,1321.3056081383813,mp-754295,mp-754592
1231,mp-754593_Li,Li0-5Fe7O3F13,Fe7O3F13,Fe7O3F13,Li5Fe7O3F13,3.5220532673333356,185.9670850749513,658.8472663619112,654.9859796046886,2320.495167163606,mp-754593,mp-780457
1232,mp-756302_Li,Li0-3Mn(CoO2)4,Mn(CoO2)4,Mn(CoO2)4,Li3Mn(CoO2)4,3.3007559833333406,182.94983233333681,896.5825115034065,603.872753724093,2959.400089396903,mp-757157,mp-756302
1233,mp-1332209_Li,Li0-3Fe5OF11,Fe5OF11,Fe5OF11,Li3Fe5OF11,1.9156629000000054,153.14261789611092,569.7594852368698,293.3696315124566,1091.4671077913722,mp-1332209,mp-1376805
1234,mp-768541_Li,Li0.33-0.5MnPO4,MnPO4,LiMn3(PO4)3,LiMn2(PO4)2,3.5844677483333562,29.123198804829865,99.17098879345099,104.3911668442132,355.47521090045376,mp-768541,mp-1176722
1235,mp-754705_Li,Li0-2Fe4OF8,Fe4OF8,Fe4OF8,Li2Fe4OF8,3.5907621958333324,132.27179293048732,501.62190013772596,474.9565536298885,1801.2049556166294,mp-754705,mp-849951
1236,mp-754332_Li,Li0-1Fe7(OF3)3,Fe7(OF3)3,Fe7(OF3)3,LiFe7(OF3)3,3.197354023333337,43.449660501825065,183.44875807124967,138.92394681797794,586.550624694614,mp-781010,mp-754332
1237,mp-768444_Li,Li0-0.67MnPO4,MnPO4,MnPO4,Li2Mn3(PO4)3,3.6139192708333256,115.62075179254467,393.45817539066326,417.84406301131395,1421.9260823112365,mp-768444,mp-778864
1238,mp-780891_Li,Li0-0.5Fe4O7F,Fe4O7F,Fe4O7F,LiFe8(O7F)2,3.579382033333336,37.44848101102743,166.58578970012505,134.0424201064962,596.2741826612731,mp-780891,mp-1235069
1239,mp-752830_Li,Li2-3FeOF3,FeOF3,Li2FeOF3,Li3FeOF3,2.6685385833333344,179.07933863371503,592.2874666732928,477.88012462188436,1580.5419572424382,mp-752830,mp-887364
1240,mp-768477_Li,Li0.33-0.5MnPO4,MnPO4,LiMn3(PO4)3,LiMn2(PO4)2,3.5276328233333665,29.123198804829865,99.42563490179225,102.73595202438091,350.7371331603219,mp-1176664,mp-768497
1241,mp-759777_Li,Li0-2Mn(CoO3)2,Mn(CoO3)2,Mn(CoO3)2,Li2Mn(CoO3)2,3.494019235833332,189.6222750515707,782.7236335949115,662.543876572667,2734.851432121982,mp-759777,mp-1177992
1242,mp-777279_Li,Li4-5FeOF5,FeOF5,Li4FeOF5,Li5FeOF5,2.754838700833329,132.98249896866804,397.07873473596334,366.345334692415,1093.8878657285634,mp-779064,mp-777279
1243,mp-764977_Li,Li2-3FeOF3,FeOF3,Li2FeOF3,Li3FeOF3,2.668171378333331,179.07933863371503,586.6874665236961,477.81436579334076,1565.3827062054202,mp-764977,mp-777299
1244,mp-26081_Li,Li3-4Mn(PO4)2,Mn(PO4)2,Li3Mn(PO4)2,Li4Mn(PO4)2,4.041787503333329,98.30183518160179,256.1619574303642,397.3151289917307,1035.3521983714504,mp-881278,mp-26081
1245,mp-753084_Li,Li0.2-1MnO2,MnO2,LiMn5O10,LiMnO2,3.215432392083333,228.39451540766734,935.9565943770937,734.3871230159895,3009.5051511441084,mp-759136,mp-756475
1246,mp-26143_Li,Li0-3Mn3(PO4)4,Mn3(PO4)4,Mn3(PO4)4,Li3Mn3(PO4)4,5.328967860000001,142.17724606073187,423.25355448877315,757.6579746809518,2255.504588501431,mp-26144,mp-26143
1247,mp-26927_Li,Li0-1Mn2P3O10,Mn2P3O10,Mn2P3O10,LiMn2P3O10,4.432370943333329,72.48886731348593,189.7073276892744,321.2975491954402,840.8532469873542,mp-697794,mp-26927
1248,mp-753513_Li,Li1-3Mn(PO4)2,Mn(PO4)2,LiMn(PO4)2,Li3Mn(PO4)2,4.595243854583328,201.73956317017007,613.151814181152,927.042487884049,2817.582106042557,mp-754179,mp-753513
1249,mp-26061_Li,Li0-5Mn2(PO4)3,Mn2(PO4)3,Mn2(PO4)3,Li5Mn2(PO4)3,4.017643297333335,312.0114339231122,866.5029147793745,1253.5506461925545,3481.2996276831523,mp-26062,mp-768651
1250,mp-761633_Li,Li0-3Mn(CoO3)2,Mn(CoO3)2,Mn(CoO3)2,Li3Mn(CoO3)2,3.33804975,277.616804004034,1203.8285248333398,926.6987032014648,4018.439506362799,mp-763057,mp-761633
1251,mp-752633_Li,Li0-2Mn2CoO6,Mn2CoO6,Mn2CoO6,Li2Mn2CoO6,3.9255636783333374,192.34062061525174,773.9843322905327,755.0453541553245,3038.324782438796,mp-752633,mp-754926
1252,mp-26039_Li,Li1-5Mn2(PO4)3,Mn2(PO4)3,LiMn2(PO4)3,Li5Mn2(PO4)3,3.908273408958334,249.60914713848976,728.6522488113704,975.5407923941278,2847.772208407171,mp-26118,mp-849398
1253,mp-753188_Li,Li0-4Mn2Co5O12,Mn2Co5O12,Mn2Co5O12,Li4Mn2Co5O12,3.5976885795833313,171.72211995204503,828.4376785697523,617.8027098133114,2980.4607750869245,mp-757022,mp-774397
1254,mp-759661_Li,Li6-8FeO5F,FeO5F,Li6FeO5F,Li8FeO5F,3.2918268783333366,254.80519638572693,592.23309072076,838.7745942015403,1949.528806273023,mp-764903,mp-776549
1255,mp-1174049_Li,Li2-5Mn2CoO8,Mn2CoO8,Li2Mn2CoO8,Li5Mn2CoO8,3.9424846433333345,242.54040102681125,954.4741626844157,956.2118064361118,3762.9997288417517,mp-1222848,mp-1174049
1256,mp-772144_Li,Li0-4Mn5V(PO4)6,Mn5V(PO4)6,Mn5V(PO4)6,Li4Mn5V(PO4)6,3.3252504958333353,116.12126259926691,367.91597109291496,386.1322860350052,1223.4127653017185,mp-772144,mp-775798
1257,mp-1235941_Li,Li0-1TiO2,TiO2,TiO2,LiTiO2,1.524724563333334,308.7486365741381,1155.3154804269816,470.756630080265,1761.5378914062705,mp-1426806,mp-1235941
1258,mp-26275_Li,Li1-5Ni2(PO4)3,Ni2(PO4)3,LiNi2(PO4)3,Li5Ni2(PO4)3,4.741626327083336,245.31917764937282,751.8214426532217,1163.2118712807,3564.85634575029,mp-540199,mp-761038
1259,mp-768721_Li,Li3-4MnV(PO4)3,MnV(PO4)3,Li3MnV(PO4)3,Li4MnV(PO4)3,3.334381403333315,64.03295307585466,182.25974577536564,213.51028793664457,607.7235068896368,mp-777816,mp-768721
1260,mp-1101295_Li,Li0-0.5Ti2O3,Ti2O3,Ti2O3,LiTi4O6,1.2077628233333304,91.0359699426841,390.82564817183595,109.94986008286436,472.0246882670954,mp-1101295,mp-1236151
1261,mp-22417_Li,Li0-1NiPO4,NiPO4,NiPO4,LiNiPO4,4.954485295833335,166.87745702027735,625.7455222288278,826.7919070130234,3100.246988816278,mp-504165,mp-22417
1262,mp-757477_Li,Li0-4MnV3(PO4)4,MnV3(PO4)4,MnV3(PO4)4,Li4MnV3(PO4)4,2.7692100958333343,174.20187744286542,574.4968839543353,482.4015977279041,1590.902571071137,mp-775134,mp-757477
1263,mp-755266_Li,Li4-5Ti3O8,Ti3O8,Li4Ti3O8,Li5Ti3O8,1.927368303333343,87.50041183437705,302.19630809178904,168.64552029819205,582.4435856004717,mp-755266,mp-756645
1264,mp-26345_Li,Li0-1NiP2O7,NiP2O7,NiP2O7,LiNiP2O7,5.36230047833333,111.86967092718474,361.8744622010902,599.8787899238349,1940.4796017575222,mp-32334,mp-26345
1265,mp-755875_Li,Li0-1Ti3O4,Ti3O4,Ti3O4,LiTi3O4,1.0880499633333376,124.92556686674111,591.6581393852447,135.92525844875408,643.7536168639862,mp-755875,mp-1235293
1266,mp-2657_Li,Li0-0.75TiO2,TiO2,TiO2,Li3Ti4O8,1.0266501766666634,236.28476099263406,934.5498350292401,242.58179161672808,959.4557532365704,mp-2657,mp-558256
1267,mp-757262_Li,Li0-2MnV2(PO4)3,MnV2(PO4)3,MnV2(PO4)3,Li2MnV2(PO4)3,2.4091431433333286,117.64913705742066,371.13141206852896,283.43361186096797,894.1086966605127,mp-775212,mp-757262
1268,mp-705448_Li,Li0-1NiPO4,NiPO4,NiPO4,LiNiPO4,5.983226933333332,166.87745702027735,510.6182051419985,998.4656954098989,3055.14459765593,mp-705637,mp-705448
1269,mp-752891_Li,Li0.33-0.67TiO2,TiO2,LiTi3O6,Li2Ti3O6,1.413359963333318,105.73435610690214,421.4029199829986,149.4407056703232,595.594015535724,mp-752891,mp-758089
1270,mp-26437_Li,Li1-5Ni2(PO4)3,Ni2(PO4)3,LiNi2(PO4)3,Li5Ni2(PO4)3,4.667069360833328,245.31917764937282,768.7030664033692,1144.921617632216,3587.5905287897917,mp-26438,mp-777338
1271,mp-752989_Li,Li0-1Ti8O13,Ti8O13,Ti8O13,LiTi8O13,0.53742122333333,44.82833560478428,181.13062222085148,24.09169896072024,97.34344057705724,mp-752989,mp-755797
1272,mp-1355553_Li,Li1-3MnV(PO4)3,MnV(PO4)3,LiMnV(PO4)3,Li3MnV(PO4)3,9.056240675833328,130.22545313706672,367.98125023991696,1179.3530457287304,3332.5267663667387,mp-1355553,mp-1357736
1273,mp-766543_Li,Li4-7Ti11O24,Ti11O24,Li4Ti11O24,Li7Ti11O24,1.8729556666666602,83.83238311460097,304.0549477339334,157.01433700466234,569.4814373363057,mp-766548,mp-766543
1274,mp-754937_Li,Li0-0.33TiO2,TiO2,TiO2,LiTi3O6,1.982179073333328,108.71118310723153,422.0291501440827,215.48503219246194,836.5373497522497,mp-766454,mp-754937
1275,mp-759812_Li,Li4-7Ti11O24,Ti11O24,Li4Ti11O24,Li7Ti11O24,2.554103636666662,83.83238311460097,296.8014846638274,214.11659458343522,758.0617513479461,mp-759812,mp-766823
1276,mp-26211_Li,Li0-1NiP2O7,NiP2O7,NiP2O7,LiNiP2O7,5.193559003333324,111.86967092718474,354.19902857763134,581.0017366438166,1839.5535538412746,mp-26212,mp-26211
1277,mp-25417_Li,Li0-1TiO2,TiO2,TiO2,LiTiO2,1.7824614433333337,308.7486365741381,1205.5376936012194,550.3325403751371,2148.8244573291677,mp-25433,mp-25417
1278,mp-764087_Li,Li0-1V2(OF)3,V2(OF)3,V2(OF)3,LiV2(OF)3,3.3447712966666763,125.34751588050243,432.3060862676381,419.2587732255749,1445.9649887223038,mp-764087,mp-776867
1279,mp-782821_Li,Li0-1V2(OF)3,V2(OF)3,V2(OF)3,LiV2(OF)3,3.3267652166666624,125.34751588050243,428.83381435108475,417.00175582682755,1426.6294173136778,mp-850989,mp-782821
1280,mp-759168_Li,Li2-3V(OF)2,V(OF)2,Li2V(OF)2,Li3V(OF)2,2.2802022308333294,189.06222509271404,610.5382785936473,431.10010742271965,1392.1507448583754,mp-759885,mp-759168
1281,mp-756587_Li,Li0-0.5TiO2,TiO2,TiO2,LiTi2O4,2.098045070833334,160.8031622796062,604.9779366102864,337.37228199514044,1269.2709778681324,mp-756587,mp-776170
1282,mp-554278_Li,Li0-0.5TiO2,TiO2,TiO2,LiTi2O4,1.3598647433333302,160.8031622796062,584.3529109532856,218.67055100054452,794.640921269574,mp-554278,mp-1104112
1283,mp-753131_Li,Li0.75-1TiO2,TiO2,Li3Ti4O8,LiTiO2,1.699734523333338,77.18715914353453,308.2983447942265,131.19767915429017,524.0253401332717,mp-761891,mp-772030
1284,mp-390_Li,Li0-1TiO2,TiO2,TiO2,LiTiO2,1.4315663783333337,308.7486365741381,1255.594450369742,441.9941674757936,1797.4667999712442,mp-390,mp-38280
1285,mp-1840_Li,Li0-0.75TiO2,TiO2,TiO2,Li3Ti4O8,1.2660857649999997,236.28476099263403,949.6903901867497,299.15677237920113,1202.3894841727392,mp-1840,mp-1222595
1286,mp-754864_Li,Li1-1.5V(OF)2,V(OF)2,LiV(OF)2,Li3V2(OF)4,3.0241873883333357,102.0242310898393,319.8591134617956,308.5403929662978,967.3138969746436,mp-765626,mp-776500
1287,mp-763965_Li,Li0-1V2(OF)3,V2(OF)3,V2(OF)3,LiV2(OF)3,3.3566119700000003,125.34751588050243,428.77158479950333,420.74297221425957,1439.2198339338831,mp-763965,mp-777289
1288,mp-752937_Li,Li0-1V2O2F3,V2O2F3,V2O2F3,LiV2O2F3,3.2840755483333384,135.48554653622344,452.0727427351789,444.94477053219003,1484.641040484589,mp-753052,mp-752937
1289,mp-752823_Li,Li1-2V(OF)2,V(OF)2,LiV(OF)2,Li2V(OF)2,3.2201655808333287,198.79586700304586,600.1327954942376,640.1556085351283,1932.526971979831,mp-1539853,mp-752823
1290,mp-768545_Li,Li2-4MnV(PO4)3,MnV(PO4)3,Li2MnV(PO4)3,Li4MnV(PO4)3,3.3734019683333303,128.06590615170933,363.0971590126475,432.0177798885678,1224.8726709095054,mp-768547,mp-768583
1291,mp-755000_Li,Li0.5-1TiO2,TiO2,LiTi2O4,LiTiO2,1.3507978177777793,154.37431828706906,595.8116152911674,208.52849226310522,804.8210297419627,mp-760832,mp-755000
1292,mp-763169_Li,Li0-1V2(OF)3,V2(OF)3,V2(OF)3,LiV2(OF)3,3.3247558866666624,125.34751588050243,428.3417161655211,416.7498913027434,1424.131642326217,mp-763169,mp-779054
1293,mp-759678_Li,Li4-8Ti15O32,Ti15O32,Li4Ti15O32,Li8Ti15O32,2.633303698333326,83.39538990670934,294.68351584552204,219.60538866528742,775.9911921138804,mp-759678,mp-759713
1294,mp-752757_Li,Li0-1V2OF5,V2OF5,V2OF5,LiV2OF5,3.541409188333337,121.92721344604827,427.1183937670568,431.79415400571537,1512.6010041928312,mp-752757,mp-753339
1295,mp-779071_Li,Li0-1V2(OF)3,V2(OF)3,V2(OF)3,LiV2(OF)3,3.3441989966666736,125.34751588050243,426.40338021369087,419.1870368422362,1425.977756285903,mp-1101234,mp-779071
1296,mp-772136_Li,Li0-12Mn7V(PO4)12,Mn7V(PO4)12,Mn7V(PO4)12,Li12Mn7V(PO4)12,4.513534665833328,193.92600280630433,575.678685225379,875.2917362727458,2598.345702146101,mp-772136,mp-1178090
1297,mp-761125_Li,Li1-2V(OF)2,V(OF)2,LiV(OF)2,Li2V(OF)2,3.743696788333336,198.79586700304586,589.9621742189586,744.2314488332438,2208.6394968616673,mp-765509,mp-761125
1298,mp-753080_Li,Li2-3V(OF)2,V(OF)2,Li2V(OF)2,Li3V(OF)2,2.30192013333333,189.06222509271404,605.2257420945608,435.2061423937164,1393.181320939075,mp-1280578,mp-753080
1299,mp-776421_Li,Li0-1V2OF5,V2OF5,V2OF5,LiV2OF5,2.91873418333334,121.92721344604826,404.9601404461857,355.87312576356146,1181.9710048077523,mp-1574993,mp-776421
1300,mp-752923_Li,Li0-1V2OF5,V2OF5,V2OF5,LiV2OF5,3.0806531733333284,121.92721344604827,412.74449540070526,375.61545701825867,1271.522639532046,mp-752923,mp-776440
1301,mp-761130_Li,Li0-1V2OF5,V2OF5,V2OF5,LiV2OF5,3.37544322083333,121.92721344604827,429.63851608073605,411.5583860615621,1450.2204165136122,mp-761130,mp-863406
1302,mp-752997_Li,Li0-1V2O3F,V2O3F,V2O3F,LiV2O3F,2.4618822608333395,152.43652141766677,593.063882937499,375.28076798129524,1460.053452944769,mp-752997,mp-765841
1303,mp-754270_Li,Li0-1V2(OF)3,V2(OF)3,V2(OF)3,LiV2(OF)3,3.392066523333331,125.34751588050241,427.35812263239995,425.1871124012453,1449.6271812559444,mp-754270,mp-754467
1304,mp-753928_Li,Li0-1V2O2F3,V2O2F3,V2O2F3,LiV2O2F3,3.2082175033333344,135.48554653622344,485.3099885747248,434.66710184619507,1556.9799998879328,mp-764379,mp-753928
1305,mp-767633_Li,Li4-6Ti9O20,Ti9O20,Li4Ti9O20,Li6Ti9O20,2.7044580508333573,67.64318462001116,235.4959476849109,182.9381552295963,636.8889116550885,mp-767633,mp-1324091
1306,mp-759256_Li,Li0-6MnV3(PO4)6,MnV3(PO4)6,MnV3(PO4)6,Li6MnV3(PO4)6,3.804204156666671,196.2911128557039,562.5847959652904,746.7314674423953,2140.1874192886285,mp-774413,mp-777761
1307,mp-754609_Li,Li0-1V2OF5,V2OF5,V2OF5,LiV2OF5,3.015203390000001,121.92721344604826,409.5670523970276,367.6353473157784,1234.9279648198255,mp-754609,mp-776415
1308,mp-753036_Li,Li0-1V2OF5,V2OF5,V2OF5,LiV2OF5,3.0378002599999947,121.92721344604826,406.1950538843539,370.3905207074802,1233.9394403006022,mp-1648259,mp-776389
