,formula,mp-id,crystal system,density,energy above hull,band gap,efermi,is gap direct,theoretical
24,Li3MnV(PO4)3,mp-768564,P1,2.8239311395892597,0.035717758687496826,0.6852999999999998,1.48594961,False,True
25,Li3InO3,mp-27417,P-31c,4.355471117644077,0.010260926071429033,3.034,1.9937852,False,True
26,Li4FeC6ClO21,mp-1182219,P-6c2,1.7861648596486186,0.8002215371212111,0.43189999999999995,-1.04484906,True,True
27,Li3V2(PO4)3,mp-831152,R-3,2.8586681423034483,0.035619689250026454,0.0,2.24607105,False,True
28,Li4MnCo2O7,mp-1174450,P-1,4.10905042484495,0.08855373071428385,0.8820000000000001,3.21973319,False,True
29,Li4MnOF4,mp-760393,I4/m,2.7949503345568334,0.09732169724999817,2.4416,1.93144737,False,True
30,Li6MnCr3(PO4)6,mp-767775,P1,2.9795737576472954,0.046784783749975745,1.036,1.60703815,False,True
31,Li5Fe2P2(CO7)2,mp-768720,P-1,2.74326799794816,0.030522708550006605,1.5793,1.77230291,False,True
32,Li3V2(O2F)2,mp-764424,P1,3.303660535561252,0.06699773306817036,0.6705000000000001,2.73924993,False,True
33,Li12MnCr3P4(CO7)4,mp-1178079,Pm,2.6989100652475595,0.07004504213341267,2.6193000000000004,3.11300078,False,True
34,Li4V3OF11,mp-777267,P1,2.8876288619377073,0.06976215276316378,0.9464,0.60572279,False,True
35,Li2CoH8(CO5)2,mp-770598,C2/c,2.1636983314029576,0.025367861956524074,3.0362,-0.0084451,False,True
36,Li9Mn2Co5O16,mp-1176039,P1,4.181387921440504,0.10553199468750041,0.2947000000000002,2.79377508,False,True
37,Li6MnV3(PO4)6,mp-1176965,Pc,2.9018789982665325,0.05626741551560954,0.0411999999999999,2.19253949,False,True
38,Li9Mn2Co5O16,mp-1100637,Cm,4.136638610735129,0.12901227156250084,0.0,2.88989441,False,True
39,Li5CoOF5,mp-850339,P3m1,2.559361498136748,0.036831308124998685,1.0417999999999998,0.90856149,False,True
40,Li3VP2HO8,mp-755739,P-1,2.9295137734540737,0.04069783304877905,2.8455999999999997,4.0072542,False,True
41,Li4V(PO3)6,mp-758386,C2/c,2.697481750385335,0.07130505281608457,3.0291,3.32241293,True,True
42,Li2Ni(SO4)2,mp-560212,Pbca,3.024109796341968,0.0018033458653841095,4.045400000000001,2.15837252,True,True
43,Li9Mn2Co5O16,mp-1176066,P1,4.182694911408762,0.10736983156250002,0.4068999999999998,2.64802928,False,True
44,Li2FePCO7,mp-1177947,P1,2.7323392993316413,0.017656476979185598,1.7891,0.75796636,False,True
45,Li2MnP3O10,mp-782647,P2_1/c,2.2533305180406336,0.054733106979143464,1.3778,-0.30558636,True,True
46,Li2CrO4,mp-756967,Pmn2_1,2.383615365295378,0.020319052380952662,2.6673999999999998,-1.59145235,False,True
47,Li7Mn4CoO12,mp-1174885,P1,3.953454697669238,0.04506465677083149,0.7947000000000002,3.57367977,False,True
48,Li7VO5F,mp-752966,P1,2.526378865982199,0.0810748148214282,1.8857,1.32487815,False,True
49,Li7Co5O12,mp-1174293,P-1,4.1320118932440755,0.0944864991666643,0.5083000000000002,2.07785897,False,True
50,Li2H2SeO5,mp-753960,P2_1,2.376146755518293,0.020639113416667243,3.6272,-1.63307689,False,True
51,Li4CrO4,mp-756711,P-1,2.742242310289388,0.01778489583333087,1.779,1.28948421,False,True
52,Li5Mn3O8,mp-1174546,C2/m,3.7206277803979453,0.10249874406249937,0.0,2.31757448,False,True
53,Li3P2WO8,mp-1384949,C2,4.389713537433629,0.05311122473213814,3.9047000000000005,2.98131694,False,True
54,Li9Mn7O16,mp-1100507,P-1,3.9366886577783706,0.04446137046874998,0.4605999999999999,2.91379435,False,True
55,Li3Er3(TeO6)2,mp-1210989,Ia-3d,6.829557499700116,0.0,3.5823,6.03581788,True,True
56,Li7Mn(OF)3,mp-761154,P1,2.316674212172235,0.10336271666666619,2.5612,0.76641879,False,True
57,Li4Mn3OF11,mp-753502,P1,3.301830993267777,0.07306713427631895,1.0383,-0.91585254,False,True
58,Li6Mn5O10,mp-753134,Cm,3.6007862643500608,0.04660361674603131,0.5028999999999999,2.48904143,False,True
59,Li4CrP6(H4O11)2,mp-775207,P-1,2.372871680695328,0.061319225986208536,2.7359999999999998,2.52069262,True,True
60,Li6Mn3CoO10,mp-1174362,Cm,3.846672263853597,0.08272535687499705,0.42490000000000006,2.83998612,False,True
61,Li3Ti(PO4)2,mp-758270,C2/c,2.9466937334299685,0.07859719480952343,0.21030000000000015,5.21910783,False,True
62,Li4V3P8O29,mp-765427,P1,2.56713508200231,0.053767808674241024,0.9803999999999999,0.45000965,False,True
63,Li9Mn2Co5O16,mp-1176117,P1,4.149269378316192,0.11105008593750032,0.0,2.4850762,False,True
64,Li4Sn(PO3)6,mp-673092,P1,2.9153666484315592,0.0390831396408009,4.4967,1.83063332,False,True
65,Li2MnP2O7,mp-1641247,Pnma,2.4946922809972287,0.08102113583333281,2.1420000000000003,3.23065271,False,True
66,Li7Mn2(CoO4)3,mp-1174781,P1,3.9944205906995958,0.13686885125000003,0.0,2.33507181,False,True
67,Li3V(OF)2,mp-759168,P2/c,3.229298068840864,0.10871484375000051,0.46069999999999967,3.20007415,False,True
68,Li2Sn(PO3)4,mp-757138,P2_1/c,2.5757023785980144,0.08818791243421398,4.0236,1.27591522,True,True
69,Li12Ni11O28,mp-759703,P1,4.241723740457722,0.06643453299131252,0.6335999999999999,2.25097744,False,True
70,Li11V8(PO4)12,mp-856878,P1,2.8720315373171235,1.8432095539003033,0.0,2.95052198,False,True
71,Li2CoP2O7,mp-540257,P-1,2.932003498548291,0.015517264305535683,3.2598000000000003,1.21120924,False,True
72,Li9Mn2Co5O16,mp-1175979,P1,4.151966366377502,0.15472498218750008,1.4490000000000003,2.19539356,False,True
73,Li4Si2NiO7,mp-767687,Cc,2.9185734239979664,0.02138911107142949,3.4341999999999997,1.68341617,False,True
74,Li7Mn5O12,mp-1667148,P-1,3.883379949601828,0.03375674812500051,0.7629000000000001,2.95989531,False,True
75,Li3AlCoO4,mp-771900,I4_1/a,2.9699513633165657,0.08167252840277683,1.7269,1.92456599,True,True
76,Li9Co7O16,mp-1175449,P2/m,4.389139649626235,0.06796759312500011,0.0,2.26140384,False,True
77,Li3Mn2P2O8F3,mp-1290947,Cm,2.878915486714754,0.06715379166667113,0.0,1.16129887,False,True
78,Li3NiPCO7,mp-766694,P1,2.956897373138453,0.05572764153846599,3.5921000000000003,4.5738191,False,True
79,Li5V3P8O29,mp-775382,P1,2.5732889259839418,0.03410201487036968,0.5988,0.69947955,False,True
80,Li7Mn2(CoO4)3,mp-1174545,P-1,4.101963349940259,0.06177702708333399,1.1097000000000001,3.33860354,False,True
81,Li2MoO4,mp-1202737,P3_2,2.9111750648283508,0.0013277437301573158,4.4005,-0.56731126,True,True
82,Li6NiOF6,mp-753281,Immm,3.1016699654028645,0.08828651892857131,1.941,2.08475581,False,True
83,Li5V3P8O29,mp-1177065,P1,2.532209388070307,0.03453330164814705,1.0039,0.37482304,False,True
84,Li2VPO4F,mp-1173008,P1,3.0068954526604013,0.05540513801440827,3.0226,6.22988885,False,True
85,Li5Si2NiO8,mp-753204,C2,2.7012933549784233,0.04480331833333295,0.9101000000000001,1.18017918,False,True
86,Li2Ni(CO3)2,mp-766032,P1,2.690304919572189,0.042308470681820864,3.5794,0.99925634,False,True
87,Li3In(BO3)2,mp-556799,P2_1/c,3.43736674499385,0.00381052229166734,3.6903999999999995,1.7821094,False,True
88,Li6MnV3(PO4)6,mp-882809,P1,2.8771180175443725,0.036749505515608405,0.6058999999999999,1.92381543,False,True
89,Li5FeOF5,mp-1177101,P3_1,3.015564174510582,0.09970833777777788,4.4951,5.1134135,True,True
90,Li9Mn2Co5O16,mp-1176203,P1,4.127792133771361,0.12469152281250029,0.0,2.74996881,False,True
91,Li32Mn13Cr3O48,mp-777884,P1,3.709630947680401,0.014467619322909187,1.2401000000000002,2.04407339,False,True
92,Li4Fe3P3O12F,mp-759070,P-43n,2.7479664372041452,0.061145332608695924,3.3844,0.80941805,False,True
93,Li2CuO2,mp-4711,Immm,3.7712166954768382,0.014433391249998984,0.0,2.59278148,False,True
94,Li3MnCoO5,mp-1174162,P1,3.969973901660192,0.11327309399998864,0.27570000000000006,2.66257603,False,True
95,Li4MnCo2O7,mp-1174883,Cm,4.141263337966217,0.10307020285714152,0.0,2.71252221,False,True
96,Li7Mn2(CoO4)3,mp-1175126,Cm,4.076513177819568,0.12202407375000046,0.0,3.05243542,False,True
97,Li2TiO3,mp-1222656,Immm,3.4181885454814025,0.02365314583334044,2.0702000000000003,4.34396075,False,True
98,Li9Mn2Co5O16,mp-1175745,P-1,4.19672309416243,0.09722353750000057,0.22629999999999972,2.93324896,False,True
99,Li6Co3P8O29,mp-705373,P1,2.607728097274046,0.05610857926177104,0.0,-0.0853619,False,True
100,Li3MnP2H2O9,mp-780319,C2/m,2.709918980302505,0.037398278088239145,0.8976,1.57539053,False,True
101,Li7Co5O12,mp-1174494,P-1,4.25717662440036,0.06567797499999717,0.03489999999999993,2.60402722,False,True
102,Li9Mn2Co5O16,mp-1100606,Pm,4.188634050135404,0.08597571750000021,0.0,2.86812555,False,True
103,Li9Mn2Co5O16,mp-1100599,Pm,4.178829704088029,0.14821316156250042,0.040200000000000014,2.96577784,True,True
104,Li9(FeO4)2,mp-780203,P1,2.5112203153404757,0.0731438092105261,2.1296999999999997,0.13196388,False,True
105,Li2FePO5,mp-766462,Pc,2.761389742161436,0.05644795888888954,1.8923,0.45918109,False,True
106,Li9Mn2Co5O16,mp-1175766,P1,4.187348953738118,0.0933777406250007,0.4485000000000001,2.9394166,False,True
107,Li6Mn3P6WO24,mp-769612,P1,3.2288550472490267,0.07910182440625046,0.24140000000000006,1.60660232,False,True
108,K2Li2TiO4,mp-762240,P2_1/c,2.552916346725156,0.01996280999999911,4.2118,-0.0829896,False,True
109,Li8BiO3,mp-1102865,Pm-3m,3.473485964656834,0.44899273916666615,0.0,1.6480683,False,True
110,Li9Cu2(HO2)4,mp-781825,Pmn2_1,2.3916062389433153,0.07370497929347497,0.0,0.25508391,False,True
111,Li2MnSi4O11,mp-779020,C2/c,2.8683759116006127,0.08961160983332839,0.9705999999999999,1.83333701,False,True
112,Li7Mn2(CoO4)3,mp-1174878,P-1,3.9966706438526507,0.13067040750000114,0.0,2.64308659,False,True
113,Li3NiO2F,mp-753400,Pnnm,2.9381020795681843,0.09664609071428565,2.4593999999999996,3.3644948,False,True
114,Li4Cr2Si3O10,mp-758615,C2/c,2.9207785692624584,0.026292400087727152,2.3486,3.38504861,False,True
115,Li3FeO4,mp-754360,I4/mmm,3.3181631157094866,0.06132772625000005,0.0,1.08500611,False,True
116,Li7Mn2(CoO4)3,mp-1175094,P1,3.9998294554000706,0.1374707241666675,0.0,2.33477576,False,True
117,Li6Hf2O7,mp-770805,P2_1/c,5.600227462173723,0.0017084690000004343,3.9985000000000004,1.07035397,True,True
118,Li6Mn3CoO10,mp-1174835,P1,3.932307826436542,0.2503841718749973,0.8842999999999996,2.73795134,False,True
119,Li3TiPCO7,mp-25462,P2_1/m,2.6315119477852185,0.2787372939423074,0.10170000000000012,5.53870997,False,True
120,Li3CoPCO7,mp-760041,P2_1/c,2.9298085966397434,0.0718187290384611,2.4047,3.99748435,False,True
121,Li2SiNiO4,mp-861603,Pna2_1,3.243232523832815,0.02604504374999994,3.3467000000000002,1.81204897,True,True
122,Li9Mn2Co5O16,mp-1100563,Pm,4.124838855743819,0.13486725718750048,0.0,2.58267625,False,True
123,Li7V3P8O29,mp-757432,P1,2.5949609635821203,0.02997581524379278,0.3580000000000001,1.87217995,False,True
124,Li4V3P8O29,mp-765017,P1,2.529801181785405,0.049771152537878116,0.4296,0.6802232,False,True
125,Li5(CoO2)4,mp-780140,P6_3mc,4.797499245681211,0.10090664893382062,0.23530000000000006,4.21960663,False,True
126,Li4TiCrO6,mp-754105,C2,3.4578394259204397,0.0215813831249978,1.1303,2.09446032,True,True
127,Li3UO4,mp-551675,I4/mmm,6.464798377322667,0.0,0.3780000000000001,5.60618787,False,True
128,Li9Mn2Co5O16,mp-1175489,P-1,4.208154022305811,0.07874763312500033,0.9789000000000003,3.57063933,True,True
129,Li9Mn2Co5O16,mp-1175563,P-1,4.21370743109737,0.08911710062500067,0.0,2.49217702,False,True
130,Li5Mn(CoO4)2,mp-1174160,C2/m,3.9625697598408705,0.08927585218749723,0.0,2.36190513,False,True
131,Li3MnV(PO4)3,mp-778531,P1,2.8683457633010825,0.069236690062497,0.667,2.28405472,False,True
132,Li2Fe(PO3)5,mp-705356,P2_1/m,2.5627500947178437,0.03586255083333256,2.137,0.45597489,True,True
133,Li8MnO6,mp-771075,P6_3cm,2.338330198833216,0.07689458999999932,0.48450000000000004,0.76516073,False,True
134,Li6Mn3CoO10,mp-1232438,Cm,3.9395300277803114,0.07018535837499673,0.9677000000000002,3.63309477,False,True
135,Li9Mn2Co5O16,mp-1176312,C2/m,4.212000919817204,0.21665499125000043,0.0,2.14881891,False,True
136,Li9Mn2Co5O16,mp-1175653,P1,4.246981419686551,0.0797637146875001,0.0,2.8590075,False,True
137,Li2VO2F,mp-1177757,Pmmn,3.4650243675717842,0.024835291666662762,0.0,3.73286238,False,True
138,Li2VO2F,mp-753189,Cm,3.465791372187142,0.09907262999999578,0.9658999999999995,3.50252112,False,True
139,Li4MnCo2O7,mp-1174415,P-1,4.169395537229766,0.11994815357142752,0.24510000000000032,3.07119413,True,True
140,Li3CrO3,mp-770755,P-31c,3.172601585787378,0.0682893621428553,0.6804999999999999,0.99916909,True,True
141,Li12Mn3V5(PO4)12,mp-887443,P1,2.926767793263182,0.023278052585915532,0.5555000000000003,1.91449686,False,True
142,Li7Mn5O12,mp-1175337,P-1,3.8832529607932122,0.03738744062500032,0.0,3.13112964,False,True
143,Li2Cr(PO3)4,mp-777383,Cc,2.435545275352396,0.06906977546148774,3.4909999999999997,1.55849126,False,True
144,Li2FePHO5,mp-1638898,P-1,3.030254678051181,0.046805965124996796,3.7864,5.81503922,False,True
145,Li9Mn2Co5O16,mp-1175797,P1,4.261299539455873,0.09738797843750024,0.0,3.23546283,False,True
146,Li4Mo3O8,mp-690551,R-3m,4.490505870817804,0.0575144736666644,1.5585000000000004,2.98323695,False,True
147,Li7CuAs4ClO14,mp-769204,Cc,3.393725422662797,0.08047868527777524,0.0,1.80184089,False,True
148,Li11(CoO4)2,mp-769483,C222_1,2.645405785279604,0.02396402059524494,0.2894000000000001,1.40080333,False,True
149,Li5Mn(CO3)4,mp-765023,P2_1/c,2.43868212433327,0.05023946159091519,1.0552000000000001,0.73300992,False,True
150,Li3MnOF4,mp-753509,Cm,2.8115688269602686,0.07513355291666457,0.7405,0.21611135,False,True
151,Li6MnV3(PO4)6,mp-761259,P2,2.9198366595638636,0.05725846314060856,0.009799999999999809,2.21981465,True,True
152,Li9Co7O16,mp-1175469,P-1,4.815819952123709,0.007600354062500259,0.7064000000000004,2.81612593,False,True
153,NaLi2MnPCO7,mp-772618,P1,2.790383174141975,0.04244580333332948,3.5574000000000003,2.10320471,False,True
154,Li2VSiO4,mp-753346,Pmn2_1,3.044385863276719,0.07506453076924746,1.75,3.70125943,False,True
155,Li3CrO4,mp-756569,P2/c,3.283692679314836,0.07559305062500066,0.23070000000000013,1.95513949,False,True
156,Li9Mn2Co5O16,mp-1175484,P-1,4.2103962857743955,0.07295330718750037,0.8507000000000002,2.44696862,False,True
157,Li4V3P8O29,mp-1177200,P1,2.5096178303810093,0.04748861196969578,0.7556999999999999,0.24483575,False,True
158,Li9Mn2Co5O16,mp-1176127,P1,4.126284497376415,0.1274217831250004,0.2221000000000002,2.64556541,False,True
159,Li7Mn2(CoO4)3,mp-1174510,C2/m,4.024524174741733,0.15452639833333404,0.0,2.70065416,False,True
160,Li7CoOF7,mp-765549,Pmm2,2.9699654439852643,0.0648874998437492,2.267,1.66260624,False,True
161,Li4Co3O7,mp-1174331,C2/m,4.211326279118233,0.083543466785712,0.7452999999999999,2.157937,False,True
162,Li9Mn2Co5O16,mp-1100619,Cm,4.113405460937474,0.1519397940625007,0.0,2.90199952,False,True
163,Li2TcO3,mp-1210877,C2/c,5.020276477958532,0.0,0.4090000000000007,5.04050279,False,True
164,Li8HfO6,mp-770645,P6_3cm,3.5406023021190314,0.06328439333333336,3.9011,0.03229225,True,True
165,Li3Fe2(SiO4)2,mp-850922,P1,2.9247104725973205,0.07351706966667404,1.854,1.57922503,False,True
166,Li2CuSiO4,mp-758715,P3_121,3.3587222549998863,0.06692760145833354,0.0,2.46605443,False,True
167,Li4Mn3O7,mp-1174220,P-1,3.9093921012663655,0.02499905142857095,0.8771999999999998,3.63962157,False,True
168,Li9Mn2Co5O16,mp-1176075,P1,4.2222120355685355,0.08809126531250033,0.5348999999999999,3.27581795,False,True
169,Li3MnAl2O6,mp-770686,P2_1/c,2.9563377589620146,0.07258826166666754,1.9170999999999998,3.96362259,False,True
170,Li9Bi3P8O29,mp-585305,P-3c1,3.5571631608478094,0.0488075211054424,4.1806,1.42444387,False,True
171,Li3V(PO4)2,mp-26539,P2_1/c,3.065077894884214,0.029900714821402552,3.0387,2.88794305,False,True
172,Li3Ti(BO3)2,mp-770213,P-1,2.3585025666657384,0.09970553897435952,0.21369999999999978,2.93840277,False,True
173,Li9Mn2Co5O16,mp-1175844,P1,4.173944461455665,0.08744464687500031,0.2772000000000001,2.95105826,False,True
174,Li9Mn2Co5O16,mp-1100586,Pm,4.1444233891653885,0.10408402406250072,0.0,2.97181129,False,True
175,Li4Ni3(OF3)2,mp-758172,P-1,3.9572696377814,0.08163828233333348,3.1996999999999995,1.8674889,False,True
176,Li6NiO4,mp-1643730,P2_1/m,2.683780832922017,0.021817094999999398,3.2652,0.89309745,False,True
177,Li2CuP2O7,mp-6412,C2/c,2.713826639065969,0.0,0.0,1.43515676,False,True
178,Li8V3P8O29,mp-757498,P1,2.610009965413435,0.025848023229112727,0.021199999999999886,1.90980667,True,True
179,Li2FeP2O7,mp-1367721,P-1,2.9534491904014053,2.3668717218055253,0.0,2.94989479,False,True
180,Li6CrFe3(PO4)6,mp-766014,P1,2.9701107189542415,0.04409292562500422,2.3823,1.40557525,False,True
181,KLi2MnPCO7,mp-761146,P2_1,2.591692591159071,0.06995122336538273,3.0119,1.32118767,False,True
182,Li9Mn2Co5O16,mp-1100751,C2/m,4.079402776868682,0.2042249781250005,0.0,2.83104477,False,True
183,Li2Mn(PO4)2,mp-766444,Cc,3.047023411509225,0.03982686496795029,0.4931000000000001,1.43809836,False,True
184,Li9Co7O16,mp-1175445,C2/m,4.273849502452777,0.057871914999999774,0.030899999999999928,1.96424565,False,True
185,Li4MnCo2O7,mp-1174845,Cm,4.085345820375918,0.23395351285714128,0.0,2.52472359,False,True
186,Li3Co2(SiO4)2,mp-758567,P1,3.1512230139025457,0.06414078199999906,0.2125999999999999,2.02538176,False,True
187,Li2CoP2O7,mp-778006,Pna2_1,2.9364462887757945,0.056974863472203374,3.0494,1.63617469,False,True
188,Li5Mn2CoO8,mp-1174474,Cm,3.6320729178872377,0.25110543062500046,0.0,1.85638,False,True
189,Na3Li3Mn2P2(CO7)2,mp-774240,P1,2.830917120090863,0.032893034999997184,3.5313,2.08151843,False,True
190,Li2BiBO4,mp-778115,P2_1/c,4.923568831219342,0.06377535739583262,2.3147,2.05101177,False,True
191,Li32Ti13Cr3O48,mp-777374,P1,3.3864824713795554,0.006991442630208233,1.4592,2.05914956,False,True
192,Li7Mn4CoO12,mp-1175352,Cm,3.884172003922035,0.07076048385416556,0.16590000000000016,3.29460723,False,True
193,Li4V3P8O29,mp-760224,P1,2.5141283966934376,0.04617121424242221,1.0122,0.22834668,False,True
194,Li2MnOF3,mp-753252,C2,3.1131143257312943,0.06405521910714196,1.2659,0.28066492,False,True
195,Li7Fe3O10,mp-1176887,P-1,3.405113522067953,0.08335891449999977,0.0,1.35748659,False,True
196,Li3Mn(PO4)2,mp-759826,P2_1/m,3.0727081028951666,0.028150840178621905,0.0,2.45791878,False,True
197,Li3VSiBO7,mp-771263,P2_1/m,2.6981344297641083,0.0738157354945228,1.5995,1.89842004,False,True
198,Li3FeBAsO7,mp-771029,P2_1/m,3.1677742554341477,0.09158147883516232,2.1952,1.14591806,False,True
199,Li9Mn2Co5O16,mp-1176212,P1,4.150240828953959,0.1002552609375007,0.3269000000000002,2.66954172,False,True
200,Li4V3P8O29,mp-1177203,Cc,2.5040098459873645,0.047221605492422825,1.0894,1.15922238,False,True
201,Li4FeP2O9,mp-757676,P2/c,2.720493056054347,0.07585576447656095,0.03379999999999994,0.84616711,False,True
202,Li7Mn4(P2O7)4,mp-1176940,P-1,2.9555592672867936,0.012438380585078512,0.2872000000000001,2.04300818,True,True
203,Li5Cr4O8,mp-850464,P2_12_12_1,3.8696513870040903,0.1051705051470595,1.0896,4.41814006,False,True
204,Li9Mn2Co5O16,mp-1175656,C2,4.2120473529138085,0.10430876062500083,0.06490000000000018,2.5679167,False,True
205,Li9Mn2Co5O16,mp-1100576,Pm,4.160761677493675,0.10624653187500055,0.0,2.60446582,False,True
206,Li2VO2F,mp-763225,Cm,3.32862588127435,0.1031684674999962,0.27300000000000013,3.41064995,False,True
207,Li4MnCo2O7,mp-1174556,C2/m,4.2092237534988115,0.060702394285713446,0.9365000000000001,2.47526648,False,True
208,Li5V3P8O29,mp-1177238,P1,2.552620211475595,0.03170044564814667,0.9305000000000001,0.53473563,False,True
209,Li9Mn7O16,mp-1100543,P-1,3.906759626072673,0.03311681828124957,0.0,2.98384993,False,True
210,Li6MnV3(PO4)6,mp-1176983,P1,2.994651894800116,0.020892204515607915,0.5801999999999998,1.98600369,False,True
211,Li5V3P8O29,mp-772729,P1,2.5566652983558713,0.033567623203702546,0.9162,0.68469045,False,True
212,Li7Mn2(CoO4)3,mp-1175086,P1,4.037129108322872,0.11550660833333382,0.0,2.72085564,False,True
213,Li7Cr4P9O32,mp-27077,P-42_1c,2.9047023234634017,0.05031869048076931,2.9121000000000006,1.7892779,True,True
214,Li5V3P8O29,mp-1177126,Cc,2.5613614003944205,0.034814444092591046,0.0706,1.20378418,False,True
215,Li3FeSi2O7,mp-758766,Pnma,2.8897955643009063,0.06280100923076759,2.1388999999999996,1.9451036,False,True
216,Li9Mn2Co5O16,mp-1175698,P-1,4.182711524834469,0.11535236312500086,0.0,2.64075667,False,True
217,Li9Mn2Co5O16,mp-1175561,P-1,4.210410396633961,0.08386331437500072,0.18130000000000024,2.8227141,False,True
218,Li5Mn3O8,mp-1174777,P-1,3.7020247572891556,0.1000784078125001,0.0,2.41888721,False,True
219,Li7Mn4CoO12,mp-1175221,P1,4.004079274403854,0.052618026770831605,0.44499999999999984,3.43428102,False,True
220,Li4MnCo2O7,mp-1174639,P1,4.205045482942886,0.1321208692857132,1.6921,2.27366515,False,True
221,Cs2Li3B3P6(PbO12)2,mp-1196318,P2_13,3.981573065708264,0.0,5.0959,1.77440524,False,True
222,Li3Ti(Si2O5)3,mp-772545,Cmce,2.576874036328405,0.05286214195333194,4.256200000000001,5.39455117,False,True
223,Li6V3P8O29,mp-760070,C2,2.5949264547733812,0.02604979115035544,0.8567999999999999,1.93265662,False,True
224,Li24Mn5Cr7O36,mp-768825,P1,3.643337002773165,0.03607229638888487,1.0373,2.13860603,False,True
225,Li5NiO4,mp-778478,Pbca,2.7426523733897983,0.09831675458333056,1.5215999999999998,0.92377568,True,True
226,Li24Ti7Cr5O36,mp-768449,P1,3.4392918509910224,0.012824820937497705,1.3152999999999997,3.33199745,False,True
227,Li9Mn7O16,mp-1100499,C2/m,3.936760140018902,0.02733725609374993,0.9664000000000001,2.80628139,False,True
228,Li2MnCSO7,mp-770761,P2_1/m,2.5155400986073113,0.06876397791667266,3.9814,1.18604243,False,True
229,Li4Cr(PO4)3,mp-764927,P1,2.606472505458132,0.09104980547916686,1.3127000000000002,1.36816269,False,True
230,Li3V2(O2F)2,mp-759979,P2,3.2367049750749888,0.09402421920453463,0.6772999999999998,1.2827411,False,True
231,Li8Co(O2F)2,mp-759827,P-1,2.5918369297163055,0.0829797430000001,2.2193,1.07988379,False,True
232,Li2VO2F,mp-763197,P1,3.3255811114956475,0.10597382791666288,1.0497999999999998,2.84717392,False,True
233,Li4V3OF11,mp-778466,P1,2.9443011454194745,0.06424292644737406,1.1112,1.19598088,False,True
234,Li2BiO3,mp-753544,C2/c,6.2316833008329375,0.05464928770832689,1.0347,3.16818539,False,True
